user,created_at,text
ETF_Global,2020-04-20 23:59:12+00:00,"As COVID-19 continues to drive the markets, here are the 5 Healthcare ETFs with the highest ratings from our ETFG Quant model. Plus, a stock surging due to progress on Coronavirus treatments -- and the ETFs that will give you exposure to it. https://blog.etfg.com/2020/04/week-by-week.html"
Mandalorian_Ren,2020-04-20 23:59:11+00:00,"Coast Guard's COVID-19 Cases Have Nearly Tripled in Last 2 Weeks. As of early Friday, 90 Coast Guard members were confirmed to have the novel coronavirus, nearly three times the number the service had recorded just two weeks before. "
GilCisnerosCA,2020-04-20 23:59:11+00:00,"There needs to be more #coronavirus test kits, test supplies, and testing capabilities. We have to understand the full scope of our public health crisis in order to move our country forward. "
AppleTossen,2020-04-20 23:59:11+00:00,Hi @swedishPM the world urgently needs a vaccine against #COVID19 — but funds are running out. Will you step up support to @CEPIvaccines and @gavi to help eliminate #coronavirus worldwide?
swissbusiness,2020-04-20 23:59:11+00:00,Coronavirus dreams: Why are people having lockdown nightmares? http://dlvr.it/RV7mZp
CityHealthTech,2020-04-20 23:59:11+00:00,"https://wgnradio.com/matt-bubala/local-healthcare-start-up-fighting-off-covid-19/ Very excited to be featured on @WGNRadio to discuss the impact our new product #Opal will have on eliminating #coronavirus available for preorder right now, link in the description!!! "
AHMADABDALKAD20,2020-04-20 23:59:10+00:00,Happy birthday with Corona virus 
jadzia_1,2020-04-20 23:59:09+00:00,Local Redding doctor weighs in on coronavirus testing 
CaptainAtsoca,2020-04-20 23:59:09+00:00,The UNDER COVER CASTER RETURNS With A 420 SPECIAL! Corona Virus be Damned! See you guys at 9 EST! #Rocketleague #RLesports #undercovercaster
Kingsleyhans777,2020-04-20 23:59:09+00:00,"Coronavirus Adelaide: Trifecta of zero cases, as more Aussie evacuees due to land - PerthNow https://www.perthnow.com.au/news/sa/coronavirus-adelaide-plane-bringing-374-stranded-aussies-home-arrives-in-adelaide-ng-4e53ac2b521c6e4439552057a1d05de7 via @GoogleNews"
GrandmaSmit,2020-04-20 23:59:09+00:00,Mom of 18 Who Caught Coronavirus Unknowingly Gave It to 17 of Her Kids Before Getting Sick Herself https://thestir.cafemom.com/parenting_news/224878/mom-caught-virus-spread-it-to-17-of-her-kids #SmartNews
DimoYagcioglu,2020-04-20 23:59:09+00:00,"#Greece: #Coronavirus cases rise to 2,245 with death toll edging up to 116 http://www.ekathimerini.com/251858 Number of patients in critical condition, at ICUs: 61. Number of tests have been conducted so far: 54335."
swissbusiness,2020-04-20 23:59:08+00:00,Coronavirus: Somali diaspora sends home stories of woe http://dlvr.it/RV7mZN
gazettenewsdesk,2020-04-20 23:59:08+00:00,Coronavirus as it happens: Monday April 20 http://dlvr.it/RV7mZK
BronxvillePatch,2020-04-20 23:59:08+00:00,State lawmakers are working quickly to establish a compensation fund for coronavirus frontline workers and their families. https://trib.al/ntfma8S
DimoYagcioglu,2020-04-20 23:59:08+00:00,"The country with the highest #of cases: #USA: https://worldometers.info/coronavirus/country/us/ 792,076 total cases; 27,440 new cases in the last 24h. Total #of deaths: 42,483 (highest in the world). #of deaths in the last 24h: 1908 (highest in the world) - 444 more than yesterday. #Coronavirus"
LDNBusUpdates,2020-04-20 23:59:08+00:00,Special measures are now in place to protect London's Bus Drivers from the coronavirus. The front doors are out of use and you must board through the rear doors. For buses with only one entry/exit door please do not talk to or stand near the driver unless in an emergency. 
maryannpierce,2020-04-20 23:59:08+00:00,WHO chief: Worst of coronavirus pandemic still ahead 
DimoYagcioglu,2020-04-20 23:59:08+00:00,"#Coronavirus Daily Update Cases: From 2,400,970 to 2,478,947 Deaths: From 164,998 to 170,337 Recovered: From 615,703 to 645,779 https://worldometers.info/coronavirus/ US: 1908 deaths, 444 more than yesterday France: 547 deaths, 152 more than yesterday Italy: 454 deaths, 21 more than yesterday"
Current_Knewz,2020-04-20 23:59:07+00:00,#LadyGaga’s ‘One World: Together at Home’ #Coronavirus Benefit Scores 20.7 Million Viewers http://dlvr.it/RV7mZ9
amadmavworld,2020-04-20 23:59:07+00:00,76-year-old judge risks life to save homeless people from coronavirus 
Carolyn6800,2020-04-20 23:59:07+00:00,"Attorneys, Staff and Inmates at Donovan State Prison Raise Coronavirus Concerns http://dlvr.it/RV7mXR"
Current_Knewz,2020-04-20 23:59:06+00:00,#CNN’s #RichardQuest Tests Positive for #Coronavirus http://dlvr.it/RV7mXw
mrTruth007,2020-04-20 23:59:06+00:00,"So, China has it in their blood or what? First the officials there, they cheated us with Coronavirus outbreak now the companies there are cheating on us too. #BanChina @Huawei Shame on you"
March4HerandUs,2020-04-20 23:59:06+00:00,"In my book, it will never be ok for somebody to die from coronavirus-19!"
greenofrls,2020-04-20 23:59:06+00:00,"Once again, you are caught in a lie. You know he didn't call the coronavirus a hoax. He called the media reporting on it a hoax and at the time, their reports were totally fucked up...and you were right there with them pushing the hoax."
TimesKentucky,2020-04-20 23:59:06+00:00,"Kentucky coronavirus cases surpass 3,000. 102 new cases, 6 deaths. http://dlvr.it/RV7mXL"
swissbusiness,2020-04-20 23:59:06+00:00,Coronavirus lockdown protest: What's behind the US demonstrations? http://dlvr.it/RV7mYF
Jjclovela,2020-04-20 23:59:05+00:00,In the last fcken 24hra whf fck is wrong with 45 and his idiot followers fcken moron #Coronavirus 
TechTimes_News,2020-04-20 23:59:05+00:00,#Health COVID-19 Drug: New Trial Of Anti-Inflammatory Drug Colchicine; Will It Prevent Coronavirus Complications? http://dlvr.it/RV7mWT
adanh_m,2020-04-20 23:59:05+00:00,US oil price plunges to 20-year low as coronavirus hits demand 
swissbusiness,2020-04-20 23:59:05+00:00,Coronavirus: Are hospital cleaners forgotten heroes in this crisis? http://dlvr.it/RV7mXm
Guanare,2020-04-20 23:59:05+00:00,Inside Dana White's coronavirus call with UFC roster http://dlvr.it/RV7mVm :)
cafenetamerica,2020-04-20 23:59:05+00:00,Coronavirus Crisis: Trump Extends Closure of U.S. Borders to Migration http://dlvr.it/RV7mXh
Lounge_A_Rama,2020-04-20 23:59:04+00:00,COVID-19 from the start: The definitive coronavirus timeline 
CapitalExits,2020-04-20 23:59:04+00:00,Coronavirus: UK forces hundreds of scam Covid-19 shops offline: The National Cyber Security Centre says it took down almost 500 fake stores over the past month. http://dlvr.it/RV7mX1
USActivities,2020-04-20 23:59:04+00:00,Facebook launches map to help identify coronavirus hot spots early http://dlvr.it/RV7mVw
BaltCoSun,2020-04-20 23:59:04+00:00,"Small businesses in Maryland were approved for $6.5 billion in loans through the federal Paycheck Protection Program, designed to offer relief from the economic impact of the coronavirus pandemic. "
swissbusiness,2020-04-20 23:59:04+00:00,Coronavirus: How New Zealand relied on science and empathy http://dlvr.it/RV7mWw
MarjiJSherman,2020-04-20 23:59:03+00:00,Would love for you to submit your story to http://mycovidstory.org/submit! We are a #nonprofit capturing what life is/was like during #coronavirus pandemic: 
Realtor336502,2020-04-20 23:59:03+00:00,"WATCH: Coronavirus daily update: April 20, 2020 http://dlvr.it/RV7mVY"
YourFox18,2020-04-20 23:59:03+00:00,Facebook releases county-by-county map of coronavirus symptom reports 
SamGrundman,2020-04-20 23:59:02+00:00,"And how many people have died in Korea? 263! US: 41,000+ Korea and US had their first confirmed case of #COVID19 on the same day. Korea is one of the most densely populated countries in the world #TrumpVirus #coronavirus "
kr3at,2020-04-20 23:59:02+00:00,Wyoming reports 2 new cases bringing total confirmed cases there to 428 and 2 total deaths. #CoronaVirus #Covid19 #CoronaVirusOutbreak
CarlySnyderMD,2020-04-20 23:59:02+00:00,The Best Ways To Exercise At Home During Coronavirus https://buff.ly/2VqwSGi
MaryJanesBiatch,2020-04-20 23:59:02+00:00,"""Officials knew coronavirus could spread at the Houston Rodeo"" "
ButchBrobst15,2020-04-20 23:59:02+00:00,"Trump knew everything the World Health Organization knew on coronavirus, he just chose to ignore it "
HackerNewsNow,2020-04-20 23:59:01+00:00,"Coronavirus’s ability to mutate vastly underestimated, affects deadliness: https://www.scmp.com/news/china/science/article/3080771/coronavirus-mutations-affect-deadliness-strains-chinese-study - via @pipedream"
OkayNigeria,2020-04-20 23:59:01+00:00,CNN anchor Richard Quest contracts coronavirus https://www.okay.ng/248507
Odd_Longfellow,2020-04-20 23:59:01+00:00,"Trump will classify the second wave of coronavirus deaths in America as ""Phase II"". ""You can't combine Phase I deaths with Phase II deaths! Those are different phases! Do you even understand phases? Only you Democrats would try to combine phases!!"" "
sassychik1,2020-04-20 23:59:00+00:00,Lord Help Us #Georgia #Coronavirus 
ctmmagazine,2020-04-20 23:59:00+00:00,| http://CTMmagazine.com | 4/20 blues: Pot industry struggles during coronavirus || MORE INFO: 
7NewsAustralia,2020-04-20 23:59:00+00:00,"Among recent unprecedented events, the coronavirus pandemic has done something even more startling. It has made some anti-vaxxers change their minds. #7NEWS"
mnaEN,2020-04-20 23:59:00+00:00,"Republican Gov. Larry Hogan of Maryland said his wife, Yumi Hogan — and not the US federal government — was the reason his state secured half a million coronavirus test kits from South Korea. "
baodeen99,2020-04-20 23:59:00+00:00,Is like they didn’t conduct any corona virus in Lagos today.
mathewsjw,2020-04-20 23:59:00+00:00,Georgia Senate Candidate Ossoff Is Now Defaming With the Wuhan China Coronavirus talking points of Chinese Commies 
NormAndersonNJA,2020-04-20 23:58:59+00:00,The Coronavirus in America: The Year Ahead 
EliteOzzy,2020-04-20 23:58:59+00:00,"Why remote learning isn’t helping kids, parents or teachers in coronavirus pandemic #Australia"
BalagonDeklin,2020-04-20 23:58:59+00:00,"I remember the last time I told flu season to knock it off and it suddenly went away. When was that? Hmmmmm... oh, yes. Never. I'm sure we can tell the #Coronavirus to ""hurry up"". Idiots. #StayHome"
vandanarambaran,2020-04-20 23:58:58+00:00,Massachusetts seen as a new coronavirus hot spot as cases surge @FoxNews
ooho1974,2020-04-20 23:58:58+00:00,"Coronavirus: UK Government advisers 'lying to support regime with collapsing credibility', says Lancet editor "
howardmark8878,2020-04-20 23:58:58+00:00,@JustinTrudeau @realdonaldtrump @nytimes There isn't finger pointing when it comes to the source of #Coronavirus decimating millions globally. #China must've deliberately spread the virus to gain control &amp;power to weaken world leaders &amp; populus.Are you waiting for nxt #pandemic?
RepGilCisneros,2020-04-20 23:58:57+00:00,"Sent a letter urging Secretary Mnuchin and Administrator Carranza to issue rules requiring PPP lenders treat all applicants equally. The #coronavirus does not discriminate, and neither should the Paycheck Protection Program. All our small businesses deserve equal access to PPP. "
THOMASHarlson,2020-04-20 23:58:57+00:00,North Carolina Inmate Interviewed In Hiding Says He Escaped To Avoid Coronavirus 'Death Sentence' #Topbuzz
swisslamb,2020-04-20 23:58:56+00:00,"...looks more like a terrorist organization. #protests #coronavirus Seriously, why the guns? "
KCTV5,2020-04-20 23:58:56+00:00,"The COVID-19 pandemic has changed everything, including upending the sports world. @BrelandKCTV5 shares how the #coronavirus has changed @Chiefs GM Brett Veach’s draft board on the Locker Room Show, on Ch 62 on-air &amp; Ch 10 on cable #KCTV5LR Brought to you by @nfmtweets"
anqelpena,2020-04-20 23:58:56+00:00,Nobody destroyed the concept of a new Silk Road as easily as the coronavirus
Jen_E_Miller,2020-04-20 23:58:56+00:00,Keep moving forward! You've got this! #maslow #hierarchyofneeds #coronavirus #shelterinplace #allintogether #everythingsgoingtobeokay
LVNTX,2020-04-20 23:58:56+00:00,Watch As Dan Bongino Torches Queen Pelosi During Coronavirus Crisis: ‘Get Out Of Your Bubble- People Need To Feed Their Families!’ 
djstavropoulos,2020-04-20 23:58:55+00:00,"Atlanta's latest coronavirus updates: Monday, April 20 "
MarkoTJEkqvist,2020-04-20 23:58:55+00:00,The Coronavirus Outbreak 
WorldSupporter,2020-04-20 23:58:55+00:00,India experienced its highest one-day jump in new coronavirus cases Monday even as the government is easing one of the strictest lockdowns in the world. Via thehill #TeamWorldSupporter https://www.instagram.com/p/B_ONNfOlAsF/?igshid=n9wd5pcs3mhf
BenefitsMind,2020-04-20 23:58:54+00:00,"""Crowdfunding is already successful, but in the modified post-coronavirus world it may be even more valid. #technology #tech #news"""
FOILondon,2020-04-20 23:58:54+00:00,Great job explaining why this coronavirus is not like the flu. #StayAtHome #coronavirus 
Mark252603381,2020-04-20 23:58:54+00:00,Thanks to Obama Biden 3.7 million $CORONA virus research. 
OsisanwoAliu,2020-04-20 23:58:53+00:00,Actress Dayo Amusa Reacts As Numbers Of Coronavirus Patients Increase In Nigeria https://www.trendjamz.com.ng/actress-dayo-amusa-reacts-as-numbers-of-coronavirus-patients-increase-in-nigeria/
lopinhas_,2020-04-20 23:58:53+00:00,I just really hope they get the coronavirus 
angeladvise,2020-04-20 23:58:52+00:00,Down The Rabbit Hole - Coronavirus Stimulus Checks
kr3at,2020-04-20 23:58:52+00:00,"Washington reports 295 new cases and 18 new deaths bringing total confirmed cases there to 12,085 and 652 total deaths. #CoronaVirus #Covid19 #CoronaVirusOutbreak"
13seeds1,2020-04-20 23:58:52+00:00,Wow there is video proof of all times @trump held rallies starting NH FEB. golfing rallies downplaying #coronavirus golfing rallies downplaying #covid19
DaveShaver,2020-04-20 23:58:52+00:00,"Georgia, Tennessee announce plans to reopen some businesses, wind down coronavirus stay-at-home orders https://fxn.ws/3eBJZM5 #FoxNews"
GoosesPhotos,2020-04-20 23:58:52+00:00,Got to do an interesting article on a Crossville native living in New York City during Coronavirus 
EdRonline,2020-04-20 23:58:52+00:00,#TaxiDriver applauded by #medics after taking #patients to #hospital for free – video #coronavirus #COVID19
KeyDecision1,2020-04-20 23:58:51+00:00,"Defendant: But your honor, I only killed 4 people. I could have killed all 30. So, basically I saved 26 people. You should thank me for saving 26 people. That was Trump's logic about COVID-19 during today's shitshow. #COVID19 #coronavirus #LetRomeBurn #GeneralStrike"
jeffstrater,2020-04-20 23:58:51+00:00,It’s Not Too Late to Go on Offense Against the Coronavirus | The New Yorker 
SidWilliamson00,2020-04-20 23:58:51+00:00,I saw this on the BBC and thought you should see it: Coronavirus: The political mood is becoming more scratchy - 
GraigMeyer,2020-04-20 23:58:50+00:00,NC shuts down Smithfield prison to shift staff to Goldsboro facility with major coronavirus outbreak: 
MarjiJSherman,2020-04-20 23:58:50+00:00,Would love for you to submit your story to http://mycovidstory.org/submit! We are a #nonprofit capturing what life is/was like during #coronavirus pandemic: 
MorceaseBeasley,2020-04-20 23:58:50+00:00,"Live Coronavirus News and Updates - The New York Times—Trustworthiness has to be earned. If you are determined to be untrustworthy before a pandemic, then it becomes that more difficult for people to trust what you say during a pandemic. Truth Matters!!! "
